6	ENTEREG.xml:S1:4:1	O
ADVERSE	ENTEREG.xml:S1:6:7	O
REACTIONS	ENTEREG.xml:S1:14:9	O

EXCERPT	ENTEREG.xml:S1:27:7	O
:	ENTEREG.xml:S1:34:1	O
The	ENTEREG.xml:S1:38:3	O
most	ENTEREG.xml:S1:42:4	O
common	ENTEREG.xml:S1:47:6	O
adverse	ENTEREG.xml:S1:54:7	O
reaction	ENTEREG.xml:S1:62:8	O
(	ENTEREG.xml:S1:71:1	O
incidence	ENTEREG.xml:S1:72:9	O
1.5%	ENTEREG.xml:S1:84:4	O
)	ENTEREG.xml:S1:88:1	O
occurring	ENTEREG.xml:S1:90:9	O
with	ENTEREG.xml:S1:100:4	O
a	ENTEREG.xml:S1:105:1	O
higher	ENTEREG.xml:S1:107:6	O
frequency	ENTEREG.xml:S1:114:9	O
than	ENTEREG.xml:S1:124:4	O
placebo	ENTEREG.xml:S1:129:7	O
among	ENTEREG.xml:S1:137:5	O
ENTEREG	ENTEREG.xml:S1:143:7	O
-	ENTEREG.xml:S1:150:1	O
treated	ENTEREG.xml:S1:151:7	O
patients	ENTEREG.xml:S1:159:8	O
undergoing	ENTEREG.xml:S1:168:10	O
surgeries	ENTEREG.xml:S1:179:9	O
that	ENTEREG.xml:S1:189:4	O
included	ENTEREG.xml:S1:194:8	O
a	ENTEREG.xml:S1:203:1	O
bowel	ENTEREG.xml:S1:205:5	O
resection	ENTEREG.xml:S1:211:9	O
was	ENTEREG.xml:S1:221:3	O
dyspepsia	ENTEREG.xml:S1:225:9	B-AdverseReaction
.	ENTEREG.xml:S1:234:1	O

(	ENTEREG.xml:S1:236:1	O
6.1	ENTEREG.xml:S1:237:3	O
)	ENTEREG.xml:S1:240:1	O

To	ENTEREG.xml:S1:248:2	O
report	ENTEREG.xml:S1:251:6	O
SUSPECTED	ENTEREG.xml:S1:258:9	O
ADVERSE	ENTEREG.xml:S1:268:7	O
REACTIONS	ENTEREG.xml:S1:276:9	O
,	ENTEREG.xml:S1:285:1	O
contact	ENTEREG.xml:S1:287:7	O
Merck	ENTEREG.xml:S1:295:5	O
Sharp	ENTEREG.xml:S1:301:5	O
Dohme	ENTEREG.xml:S1:309:5	O
Corp	ENTEREG.xml:S1:315:4	O
.	ENTEREG.xml:S1:319:1	O
,	ENTEREG.xml:S1:320:1	O
a	ENTEREG.xml:S1:322:1	O
subsidiary	ENTEREG.xml:S1:324:10	O
of	ENTEREG.xml:S1:335:2	O
Merck	ENTEREG.xml:S1:338:5	O
Co	ENTEREG.xml:S1:346:2	O
.	ENTEREG.xml:S1:348:1	O
,	ENTEREG.xml:S1:349:1	O
Inc	ENTEREG.xml:S1:351:3	O
.	ENTEREG.xml:S1:354:1	O
,	ENTEREG.xml:S1:355:1	O
at	ENTEREG.xml:S1:357:2	O
1	ENTEREG.xml:S1:360:1	O
-	ENTEREG.xml:S1:361:1	O
877	ENTEREG.xml:S1:362:3	O
-	ENTEREG.xml:S1:365:1	O
888	ENTEREG.xml:S1:366:3	O
-	ENTEREG.xml:S1:369:1	O
4231	ENTEREG.xml:S1:370:4	O
or	ENTEREG.xml:S1:375:2	O
FDA	ENTEREG.xml:S1:378:3	O
at	ENTEREG.xml:S1:382:2	O
1	ENTEREG.xml:S1:385:1	O
-	ENTEREG.xml:S1:386:1	O
800	ENTEREG.xml:S1:387:3	O
-	ENTEREG.xml:S1:390:1	O
FDA	ENTEREG.xml:S1:391:3	O
-	ENTEREG.xml:S1:394:1	O
1088	ENTEREG.xml:S1:395:4	O
