6	JUBLIA.xml:S1:4:1	O
ADVERSE	JUBLIA.xml:S1:6:7	O
REACTIONS	JUBLIA.xml:S1:14:9	O

EXCERPT	JUBLIA.xml:S1:27:7	O
:	JUBLIA.xml:S1:34:1	O
The	JUBLIA.xml:S1:38:3	O
most	JUBLIA.xml:S1:42:4	O
common	JUBLIA.xml:S1:47:6	O
adverse	JUBLIA.xml:S1:54:7	O
reactions	JUBLIA.xml:S1:62:9	O
(	JUBLIA.xml:S1:72:1	O
incidence	JUBLIA.xml:S1:73:9	O
1%	JUBLIA.xml:S1:84:2	O
)	JUBLIA.xml:S1:86:1	O
were	JUBLIA.xml:S1:88:4	O
ingrown	JUBLIA.xml:S1:93:7	B-AdverseReaction
toenails	JUBLIA.xml:S1:101:8	I-AdverseReaction
,	JUBLIA.xml:S1:109:1	O
application	JUBLIA.xml:S1:111:11	B-AdverseReaction
site	JUBLIA.xml:S1:123:4	I-AdverseReaction
dermatitis	JUBLIA.xml:S1:128:10	I-AdverseReaction
,	JUBLIA.xml:S1:138:1	O
application	JUBLIA.xml:S1:140:11	B-AdverseReaction
site	JUBLIA.xml:S1:152:4	I-AdverseReaction
vesicles	JUBLIA.xml:S1:157:8	I-AdverseReaction
,	JUBLIA.xml:S1:165:1	O
and	JUBLIA.xml:S1:167:3	O
application	JUBLIA.xml:S1:171:11	B-AdverseReaction
site	JUBLIA.xml:S1:183:4	I-AdverseReaction
pain	JUBLIA.xml:S1:188:4	I-AdverseReaction
.	JUBLIA.xml:S1:192:1	O

(	JUBLIA.xml:S1:195:1	O
6.1	JUBLIA.xml:S1:196:3	O
)	JUBLIA.xml:S1:199:1	O

To	JUBLIA.xml:S1:209:2	O
report	JUBLIA.xml:S1:212:6	O
SUSPECTED	JUBLIA.xml:S1:219:9	O
ADVERSE	JUBLIA.xml:S1:229:7	O
REACTIONS	JUBLIA.xml:S1:237:9	O
,	JUBLIA.xml:S1:246:1	O
contact	JUBLIA.xml:S1:248:7	O
Valeant	JUBLIA.xml:S1:256:7	O
Pharmaceuticals	JUBLIA.xml:S1:264:15	O
North	JUBLIA.xml:S1:280:5	O
America	JUBLIA.xml:S1:286:7	O
LLC	JUBLIA.xml:S1:294:3	O
at	JUBLIA.xml:S1:298:2	O
1	JUBLIA.xml:S1:301:1	O
-	JUBLIA.xml:S1:302:1	O
800	JUBLIA.xml:S1:303:3	O
-	JUBLIA.xml:S1:306:1	O
321	JUBLIA.xml:S1:307:3	O
-	JUBLIA.xml:S1:310:1	O
4576	JUBLIA.xml:S1:311:4	O
or	JUBLIA.xml:S1:316:2	O
FDA	JUBLIA.xml:S1:319:3	O
at	JUBLIA.xml:S1:323:2	O
1	JUBLIA.xml:S1:326:1	O
-	JUBLIA.xml:S1:327:1	O
800	JUBLIA.xml:S1:328:3	O
-	JUBLIA.xml:S1:331:1	O
FDA	JUBLIA.xml:S1:332:3	O
-	JUBLIA.xml:S1:335:1	O
1088	JUBLIA.xml:S1:336:4	O
or	JUBLIA.xml:S1:341:2	O
www	JUBLIA.xml:S1:344:3	O
.	JUBLIA.xml:S1:347:1	O
fda	JUBLIA.xml:S1:348:3	O
.	JUBLIA.xml:S1:351:1	O
gov	JUBLIA.xml:S1:352:3	O
medwatch	JUBLIA.xml:S1:356:8	O

6.1	JUBLIA.xml:S1:375:3	O

Clinical	JUBLIA.xml:S1:379:8	O
Trials	JUBLIA.xml:S1:388:6	O
Experience	JUBLIA.xml:S1:395:10	O

Because	JUBLIA.xml:S1:409:7	O
clinical	JUBLIA.xml:S1:417:8	O
trials	JUBLIA.xml:S1:426:6	O
are	JUBLIA.xml:S1:433:3	O
conducted	JUBLIA.xml:S1:437:9	O
under	JUBLIA.xml:S1:447:5	O
widely	JUBLIA.xml:S1:453:6	O
varying	JUBLIA.xml:S1:460:7	O
conditions	JUBLIA.xml:S1:468:10	O
,	JUBLIA.xml:S1:478:1	O
adverse	JUBLIA.xml:S1:480:7	O
reaction	JUBLIA.xml:S1:488:8	O
rates	JUBLIA.xml:S1:497:5	O
observed	JUBLIA.xml:S1:503:8	O
in	JUBLIA.xml:S1:512:2	O
the	JUBLIA.xml:S1:515:3	O
clinical	JUBLIA.xml:S1:519:8	O
trials	JUBLIA.xml:S1:528:6	O
of	JUBLIA.xml:S1:535:2	O
a	JUBLIA.xml:S1:538:1	O
drug	JUBLIA.xml:S1:540:4	O
cannot	JUBLIA.xml:S1:545:6	O
be	JUBLIA.xml:S1:552:2	O
directly	JUBLIA.xml:S1:555:8	O
compared	JUBLIA.xml:S1:564:8	O
to	JUBLIA.xml:S1:573:2	O
rates	JUBLIA.xml:S1:576:5	O
in	JUBLIA.xml:S1:582:2	O
the	JUBLIA.xml:S1:585:3	O
clinical	JUBLIA.xml:S1:589:8	O
trials	JUBLIA.xml:S1:598:6	O
of	JUBLIA.xml:S1:605:2	O
another	JUBLIA.xml:S1:608:7	O
drug	JUBLIA.xml:S1:616:4	O
and	JUBLIA.xml:S1:621:3	O
may	JUBLIA.xml:S1:625:3	O
